,IsLeftObstacle,IsForwardObstacle,IsRightObstacle,AngleWithFood,Direction,Decision
3736,False,False,False,0.3244027652986172,1,1
3737,False,False,False,0.8128329581890013,-1,0
3738,False,False,False,0.2951672353008666,0,0
3739,False,False,False,0.27885793837630446,-1,0
3740,False,False,False,-0.20871440016015275,-1,1
3741,True,False,False,-0.6927508529512999,-1,-1
3742,False,False,False,-0.4690433455335345,0,0
3743,False,False,False,-0.46137245851014497,1,0
3744,False,False,False,0.03771652541354884,0,0
3745,False,False,False,0.03684730341743591,-1,0
3746,False,False,False,-0.4558696010522755,1,0
3747,False,False,False,0.04313981121347407,0,0
3748,False,False,False,0.04219246315884136,-1,0
3749,False,False,False,-0.45087880799893515,1,0
3750,False,False,False,0.048069676617304026,1,1
3751,False,False,True,0.5412855998398473,1,-1
3752,False,False,False,0.26514617218836817,1,1
3753,False,False,False,0.75,0,1
3754,False,False,False,0.7332622916434259,-1,0
3755,False,False,False,0.21827448256944645,-1,0
3756,True,False,False,-0.26514617218836817,-1,-1
3757,False,False,False,0.07797913037736932,-1,0
3758,False,False,False,-0.4158107330538189,1,0
3759,False,True,False,0.0825478580440259,1,1
3760,True,False,True,0.576448806176618,-1,-1
3761,False,False,False,0.35241638234956674,-1,0
3762,False,False,False,-0.14446303246950803,-1,1
3763,True,False,False,-0.6381316476208437,-1,-1
3764,False,False,False,0.23776334354574552,0,0
3765,False,True,False,0.23200166502165484,1,1
3766,True,False,False,0.7255627480278026,-1,-1
3767,False,False,False,-0.03684730341743591,-1,1
3768,False,False,False,-0.5295252537219153,0,1
3769,False,False,False,-0.522171739435721,0,1
3770,False,False,False,-0.514794448700373,0,1
3771,False,False,False,-0.5074012214103869,0,1
3772,False,False,False,-0.5,0,0
3773,False,False,False,-0.49259877858961315,-1,1
3774,False,False,False,-0.9924226248244282,-1,1
3775,True,False,False,0.5,0,0
3776,False,False,False,0.4924226248244282,-1,0
3777,False,False,False,-0.007401221410386882,0,0
3778,False,True,False,-0.007233070403215974,1,0
3779,True,False,False,0.4855413210972233,1,1
3780,False,False,True,0.985205551299627,-1,0
3781,False,False,False,0.477828260564279,1,1
3782,False,False,False,0.9773021290001396,1,1
3783,False,False,True,-0.5151461721883682,-1,1
3784,False,False,False,0.9844849868571485,1,1
3785,False,False,False,-0.5077621168183133,0,1
3786,False,False,False,-0.5,0,0
3787,False,False,False,-0.4922378831816868,-1,1
3788,False,False,False,-0.9920439100879743,0,1
3789,False,False,False,-0.99183999603119,0,1
3790,False,False,False,-0.9916253568956948,1,0
3791,False,False,False,-0.4832622916434259,1,0
3792,False,False,True,0.01630929692456207,-1,0
3793,False,False,False,-0.47556274802780263,1,0
3794,False,False,False,0.0238286296045501,0,0
3795,False,False,False,0.02324953402843564,1,1
3796,False,False,False,0.5155150131428515,0,1
3797,False,False,False,0.5077621168183133,-1,0
3798,False,False,False,0.0075773751755717714,0,0
3799,False,False,False,0.007401221410386882,0,0
3800,False,True,False,0.007233070403215974,0,-1
3801,False,False,False,-0.14758361765043326,-1,1
3802,False,False,False,-0.6142002512199082,-1,1
3803,True,False,False,0.8711189415908434,0,1
3804,False,False,False,0.8524163823495667,0,1
3805,False,False,False,0.8279791303773694,-1,0
3806,False,False,False,0.28522328747727727,1,1
3807,False,False,False,0.75,0,1
3808,False,False,False,0.7048327646991335,1,1
3809,False,False,False,-0.75,1,0
3810,False,False,True,-0.20483276469913345,1,-1
3811,False,False,False,-0.513830849566662,0,1
3812,False,False,False,-0.5,0,0
3813,False,False,False,-0.4861691504333381,0,0
3814,False,False,False,-0.4723903292882761,-1,1
3815,False,False,False,-0.9711420616236955,1,0
3816,False,False,False,-0.45686018878652596,0,0
3817,False,False,False,-0.44275085295129984,-1,1
3818,False,False,False,-0.9400872340690968,-1,1
3819,True,False,False,0.5451672353008665,1,1
3820,False,False,False,-0.9526068577225104,-1,1
3821,False,False,False,0.5317255174305536,-1,0
3822,True,False,False,0.03022406683891948,-1,-1
3823,False,False,False,0.9591534480005981,-1,0
3824,False,False,False,0.4490980719682128,1,1
3825,False,False,False,0.9474315432887466,-1,0
3826,False,False,False,0.43716704181099886,1,1
3827,False,False,False,0.935059060136449,1,1
3828,False,False,True,-0.5543467057322627,1,-1
3829,False,False,False,-0.5,0,0
3830,False,False,False,-0.4832622916434259,-1,1
3831,False,False,False,-0.9823342771118654,0,1
3832,False,False,False,-0.9812974407587233,0,1
3833,False,False,False,-0.9801314756944592,0,1
3834,False,False,False,-0.9788106953650536,-1,1
3835,False,False,False,0.5,1,1
3836,False,False,False,-1.0,1,0
3837,False,False,True,-0.4773021290001396,1,-1
3838,False,False,False,-0.6959578969366579,0,1
3839,False,False,False,-0.6907234288639074,-1,1
3840,False,False,False,0.8055998877857853,1,1
3841,False,False,False,-0.6889963888323692,-1,1
3842,False,False,False,0.8072491470487003,-1,0
3843,True,False,False,0.30179773210076677,0,0
3844,False,False,False,0.2964771451335144,0,0
3845,False,False,False,0.2912855998398473,1,1
3846,False,False,False,0.7872768711542053,0,1
3847,False,False,False,0.7831360394514063,-1,0
3848,False,False,False,0.2780136170509495,1,1
3849,False,False,False,0.7737105183349491,1,1
3850,False,False,True,-0.7211420616236955,0,1
3851,False,False,False,-0.7158520796686296,-1,1
3852,False,False,False,0.7797545835714178,0,1
3853,False,False,False,0.7752098472661482,-1,0
3854,False,False,False,0.26986852430554087,-1,0
3855,True,False,False,-0.2255627480278026,0,0
3856,False,False,False,-0.22114206162369554,0,0
3857,False,False,False,-0.21686396054859378,0,0
3858,False,False,False,-0.2127231288457948,0,0
3859,False,False,False,-0.20871440016015275,1,0
3860,False,False,False,0.2862211208425388,-1,0
3861,False,False,False,-0.20986491281085926,1,0
3862,False,False,False,0.28522328747727727,1,1
3863,False,False,True,0.7812815708757515,1,-1
3864,False,False,False,-0.06653406913446308,1,0
3865,False,False,False,0.4242944730006026,1,1
3866,False,False,True,0.9220208696226306,-1,0
3867,False,False,False,0.41272978983880143,0,0
3868,False,False,False,0.40358875202077044,-1,0
3869,False,False,False,-0.09365777093187934,-1,1
3870,True,False,False,-0.5847506594614321,-1,-1
3871,False,False,False,-0.8632024178546467,0,1
3872,False,False,False,-0.8580001934898678,0,1
3873,False,False,False,-0.8524163823495667,1,0
3874,False,False,False,-0.3410530018557488,0,0
3875,False,False,False,-0.33011540626395,0,0
3876,False,False,False,-0.319604487273064,1,0
3877,False,False,False,0.17404829371002317,-1,0
3878,False,False,False,-0.31604810022015545,0,0
3879,False,False,False,-0.30653061579468444,-1,1
3880,False,False,False,-0.7998479256383133,-1,1
3881,True,False,False,0.690482649873383,0,1
3882,False,False,False,0.6803955127269361,1,1
3883,False,False,False,-0.8128329581890013,0,1
3884,False,False,False,-0.8055998877857853,-1,1
3885,False,False,False,0.6834659308655369,1,1
3886,False,False,False,-0.8089980848675286,1,0
3887,False,False,True,-0.2978647121342451,1,-1
3888,False,False,False,-0.08858553278290476,0,0
3889,False,False,False,-0.08475065946143209,1,0
3890,False,False,False,0.4019437543337216,-1,0
3891,False,False,False,-0.09404173924526135,-1,1
3892,True,False,False,-0.5812270777146203,1,0
3893,False,True,False,-0.07797913037736932,0,-1
3894,False,False,False,-0.5352232874772773,1,0
3895,False,False,False,-0.03338336643052514,1,0
3896,False,False,True,0.45015207436168675,1,-1
3897,False,False,False,-0.10918791143362949,0,0
3898,False,True,False,-0.10241638234956672,-1,1
3899,False,False,True,-0.5829523176563197,-1,1
3900,True,False,False,0.9114144672170952,1,1
3901,False,False,False,-0.5671930948722895,1,0
3902,False,True,True,-0.06283295818900118,-1,1
3903,False,False,True,-0.5421924631588414,-1,1
3904,True,False,False,0.9548327646991335,0,1
3905,False,False,False,0.9514102096524711,1,1
3906,False,False,False,-0.5244372519721975,0,1
3907,False,False,False,-0.5,0,0
3908,False,False,False,-0.47556274802780263,1,0
3909,False,False,False,0.022697870999860426,-1,0
3910,False,False,False,-0.4548327646991335,-1,1
3911,True,False,False,-0.9514102096524711,0,1
3912,False,False,False,-0.9474315432887466,1,0
3913,False,False,False,-0.42202086962263075,0,0
3914,False,False,False,-0.39758361765043326,0,0
3915,False,False,False,-0.3743340836219976,-1,1
3916,False,False,False,-0.8642002512199082,-1,1
3917,True,False,False,0.6110172584549999,-1,-1
3918,False,False,False,0.665249340538568,1,1
3919,False,False,False,-0.8279791303773694,-1,1
3920,False,False,False,0.6600599652387392,-1,0
3921,True,False,False,0.15358875202077044,0,0
3922,False,False,False,0.14758361765043326,0,0
3923,False,False,False,0.14199980651013228,0,0
3924,False,False,False,0.1367975821453534,0,0
3925,False,False,False,0.13194163607148202,1,1
3926,False,False,False,0.6211189415908434,-1,0
3927,False,False,False,0.11687506125234344,0,0
3928,False,False,False,0.11290631572034969,-1,0
3929,False,False,False,-0.37685363432176416,0,0
3930,False,False,False,-0.3668750612523435,1,0
3931,False,False,False,0.12888105840915662,-1,0
3932,False,False,False,-0.36164017328836007,0,0
3933,False,False,False,-0.35241638234956674,0,0
3934,False,False,False,-0.3434522771668935,1,0
3935,False,False,False,0.15194375433372154,1,1
3936,False,False,True,0.6431629312463263,0,1
3937,False,False,False,0.6341418997801203,-1,0
3938,False,False,False,0.13015940449303,0,0
3939,False,False,False,0.12639431301548687,-1,0
3940,False,False,False,-0.3649747263003516,0,0
3941,False,False,False,-0.35655004458783734,-1,1
3942,False,False,False,-0.8524163823495667,0,1
3943,False,False,False,-0.8480562456662785,0,1
3944,False,False,False,-0.8434522771668936,1,0
3945,False,False,False,-0.3347506594614321,-1,1
3946,False,False,False,-0.8297185113497063,-1,1
3947,True,False,False,0.6614144672170952,-1,-1
3948,False,False,False,-0.937167041810999,1,0
3949,False,False,False,-0.4072264209222577,0,0
3950,False,False,False,-0.37888105840915665,-1,1
3951,False,False,False,-0.8668750612523434,1,0
3952,False,False,False,-0.33858553278290476,-1,1
3953,False,False,False,-0.8221923155106472,1,0
3954,False,False,False,-0.2951672353008666,1,0
3955,False,False,True,0.1871670418109988,1,-1
3956,False,False,False,0.10241638234956672,0,0
3957,False,False,False,0.08858553278290476,0,0
3958,False,False,False,0.07797913037736932,-1,0
3959,False,False,False,-0.3857997487800919,1,0
3960,False,False,False,0.10241638234956672,0,0
3961,False,False,False,0.09277357907774235,-1,0
3962,False,False,False,-0.37888105840915665,-1,1
3963,True,False,False,-0.8668750612523434,0,1
3964,False,False,False,-0.8524163823495667,-1,1
3965,False,False,False,0.6142002512199082,1,1
3966,False,False,False,-0.8711189415908434,1,0
3967,False,False,True,-0.3347506594614321,-1,1
3968,False,False,False,-0.8128329581890013,1,0
3969,False,False,False,-0.27885793837630446,1,0
3970,False,False,True,0.19743154328874657,1,-1
3971,False,False,False,-0.7312974407587233,-1,1
3972,False,False,False,0.7627256113479918,1,1
3973,False,False,False,-0.730535935306753,1,0
3974,False,False,True,-0.2245893263338841,-1,1
3975,False,False,False,-0.7176314331691347,-1,1
3976,True,False,False,0.7764646760595899,-1,-1
3977,False,False,False,-0.8680583639285181,0,1
3978,False,False,False,-0.8632024178546467,1,0
3979,False,False,False,-0.35241638234956674,-1,1
3980,False,False,False,-0.8469288245737899,1,0
3981,False,False,False,-0.3362450610930793,1,0
3982,False,False,True,0.15801627013535194,0,0
3983,False,False,False,0.15263573125709518,-1,0
3984,False,False,False,-0.3375065203525168,-1,1
3985,True,False,False,-0.8319086824248374,1,0
3986,False,False,False,-0.32219231551064725,1,0
3987,False,False,True,0.1720208696226307,1,-1
3988,False,False,False,0.30559988778578523,0,0
3989,False,False,False,0.28522328747727727,0,0
3990,False,False,False,0.2667377083565741,1,1
3991,False,False,False,0.75,0,1
3992,False,False,False,0.7312974407587235,0,1
3993,False,False,False,0.7104165758394345,-1,0
3994,False,False,False,0.19440011221421477,1,1
3995,False,False,False,0.6720208696226306,0,1
3996,False,False,False,0.6475836176504333,1,1
3997,False,False,False,-0.8385855327829048,0,1
3998,False,False,False,-0.8221923155106472,1,0
3999,False,False,False,-0.2951672353008666,1,0
4000,False,False,True,0.1871670418109988,-1,0
4001,False,False,False,-0.28958342416056554,-1,1
4002,True,False,False,-0.7711893046349464,1,0
4003,False,False,False,-0.25,0,0
4004,False,False,False,-0.23129744075872333,1,0
4005,False,False,False,0.25,0,0
4006,False,False,False,0.23326229164342588,0,0
4007,False,False,False,0.21827448256944645,-1,0
4008,False,False,False,-0.26514617218836817,1,0
4009,False,False,False,0.22114206162369554,0,0
4010,False,False,False,0.20871440016015275,0,0
4011,False,False,False,0.19743154328874657,-1,0
4012,False,False,False,-0.28801540784794966,0,0
4013,False,False,False,-0.2744372519721974,1,0
4014,False,False,False,0.21477671252272273,-1,0
4015,False,False,False,-0.2726978709998604,1,0
4016,False,False,False,0.21718810492349722,1,1
4017,False,False,True,0.7048327646991335,0,1
4018,False,False,False,0.6917140165981578,1,1
4019,False,False,False,-0.7985897903475291,1,0
4020,False,False,True,-0.28522328747727727,0,0
4021,False,False,False,-0.2726978709998604,1,0
4022,False,False,False,0.21718810492349722,-1,0
4023,False,False,False,-0.27118930463494645,-1,1
4024,True,False,False,-0.760971855616011,0,1
4025,False,False,False,-0.75,-1,1
4026,False,False,False,0.7382161311296586,-1,0
4027,True,False,False,0.22730212900013955,0,0
4028,False,False,False,0.21718810492349722,0,0
4029,False,False,False,0.20780753684115863,1,1
4030,False,False,False,0.6956532942677374,1,1
4031,False,False,True,-0.7951672353008665,1,-1
4032,False,False,False,0.8307469726696675,0,1
4033,False,False,False,0.8221923155106472,0,1
4034,False,False,False,0.8128329581890013,1,1
4035,False,False,False,-0.6720208696226306,-1,1
4036,False,False,False,0.8181376318216245,1,1
4037,False,False,False,-0.665249340538568,1,0
4038,False,False,True,-0.15595826075473868,0,0
4039,False,False,False,-0.14758361765043326,-1,1
4040,False,False,False,-0.6312743207258713,-1,1
4041,True,False,False,0.8610172584549999,0,1
4042,False,False,False,0.8524163823495667,1,1
4043,False,False,False,-0.6288810584091566,-1,1
4044,False,False,False,0.862360330173156,-1,0
4045,True,False,False,0.34277357907774236,1,1
4046,False,False,False,0.8319086824248374,1,1
4047,False,False,True,-0.6475836176504333,-1,1
4048,False,False,False,0.8410530018557488,1,1
4049,False,False,False,-0.6357997487800918,0,1
4050,False,False,False,-0.6110172584549999,-1,1
4051,False,False,False,0.8788810584091566,1,1
4052,False,False,False,-0.5927735790777424,-1,1
4053,False,False,False,0.8975836176504333,-1,0
4054,True,False,False,0.3668750612523435,0,0
4055,False,False,False,0.33858553278290476,0,0
4056,False,False,False,0.3128329581890012,0,0
4057,False,False,False,0.28958342416056554,-1,0
4058,False,False,False,-0.19440011221421477,1,0
4059,False,False,False,0.28522328747727727,0,0
4060,False,False,False,0.2667377083565741,-1,0
4061,False,False,False,-0.21827448256944645,1,0
4062,False,False,False,0.26514617218836817,0,0
4063,False,False,False,0.25,1,1
4064,False,False,False,0.7348538278116319,1,1
4065,False,False,True,-0.75,-1,1
4066,False,False,False,0.7332622916434259,-1,0
4067,True,False,False,0.21827448256944645,1,1
4068,False,False,False,0.7001520743616867,0,1
4069,False,False,False,0.6803955127269361,1,1
4070,False,False,False,-0.8055998877857853,0,1
4071,False,False,False,-0.7895834241605656,1,0
4072,False,False,False,-0.2687025592412767,1,0
4073,False,False,True,0.21477671252272273,1,-1
4074,False,False,False,0.12433408362199763,-1,0
4075,False,False,False,-0.3599937575251385,1,0
4076,False,False,False,0.13312493874765657,0,0
4077,False,False,False,0.12685363432176414,1,1
4078,False,False,False,0.612360330173156,1,1
4079,False,False,True,-0.8819416360714821,-1,1
4080,False,False,False,0.6024163823495667,0,1
4081,False,False,False,0.5862450610930793,-1,0
4082,False,False,False,0.08190868242483741,-1,0
4083,True,False,False,-0.4026357312570952,1,0
4084,False,False,False,0.09277357907774235,-1,0
4085,False,False,False,-0.3928330765600626,1,0
4086,False,False,False,0.10241638234956672,-1,0
4087,False,False,False,-0.3841418997801203,1,0
4088,False,True,False,0.11101725845499989,1,1
4089,True,False,True,0.5980562456662785,1,-1
4090,False,False,False,-0.4828107885615716,-1,1
